id,title,year,credit,country,state,city,latitude,longitude
2017704526,"Barefoot Traders sign, Route 54, Lakeside, Missouri",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Missouri,Lakeside,,
2017703707,"Glade's Drive-In ice cream sign, Route 6, Spanish Fork, Idaho",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Idaho,Spanish Fork,,
2017709662,"Club Cafe sign near Santa Rosa, Santa Rosa, New Mexico",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Mexico,Santa Rosa,34.93867,-104.68249
2017709629,"Club Cafe Mexican Food sign near Santa Rosa, Santa Rosa, New Mexico",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Mexico,Santa Rosa,34.93867,-104.68249
2017706164,"Coastal Bank, Frederica, St. Simons Island, Georgia",1990.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,St. Simons Island,,
2017707094,"Shine Parlor, Bakersfield, California",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Bakersfield,35.37329,-119.01871
2017702486,"Victory Market, Main Street, Margaretville, New York",1976.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Margaretville,,
2017712194,"Mariner's Landing Pier, Wildwood, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Wildwood,38.99178,-74.81489
2017712834,"Grossinger's indoor pool, Liberty, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Liberty,,
2017709216,,2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,,,
2017707810,"Phillips 66 gas pumps, Ida Grove, Iowa",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Iowa,Ida Grove,42.34499,-95.47167
2017706572,"Tyler's News and Camera Shop, Fayetteville, North Carolina",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Fayetteville,35.05266,-78.87836
2017709829,"Wendy's sign, Flagstaff, Arizona",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Arizona,Flagstaff,35.19807,-111.65127
2017711015,"Flanders Hotel, Ocean City, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Ocean City,39.27762,-74.5746
2017702637,"McDougal Building (1898), overall vertical, Main & Gabilan, Salinas, California",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Salinas,36.67774,-121.6555
2017709284,"Tungloon Garden Restaurant, Spokane, Washington",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Washington ,Spokane,,
2017707565,"N.J. Brown Gulf, Kingsland, Georgia",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,Kingsland,30.79996,-81.68983
2017703121,"City Hall, entrance, angle 2, Lindsay Street, Stockton, California",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Stockton,37.9577,-121.29078
2017713345,"Osborn House, Hensonville, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Hensonville,,
2017702753,"7-Up Bottling Company, straight-on vertical view, NE 14 & Sandy Boulevard, Portland, Oregon",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Portland,45.52345,-122.67621
2017711500,"Haunted Mansion, Long Branch, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Long Branch,40.30428,-73.99236
2017710056,"Little America Motel, Little America, Wyoming",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wyoming,Little America,,
2017705410,"Pueblo house, Golf N' Stuff, Ventura, California",1981.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Ventura,34.27834,-119.29317
2017712988,"Breakfast menu, Kutsher's, Thompson, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Thompson,,
2017702696,"Bus Depot, Bond Street, frontal view, Bend, Oregon",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Bend,44.05817,-121.31531
2017706045,"Courthouse, East Broadway, Missoula, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Missoula,46.87215,-113.994
2017708990,"Petrified Rock Park, Lemmon, South Dakota",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Dakota,Lemmon,45.94083,-102.15932
2017704733,"Carousel, Baker's mini golf, Route 7, Lanesborough, Massachusetts",1984.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Massachusetts,Lanesborough,42.51731,-73.22816
2017711872,"Boardwalk disclaimer, Seaside Heights, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Seaside Heights,39.94429,-74.07291
2017712849,"Grossinger's lobby corridor, Liberty, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Liberty,,
2017705125,"Men's room sign, Moby Dick Golf, Myrtle Beach, South Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Myrtle Beach,33.68906,-78.88669
2017705923,"Lazy KT Motel sign, 1st Avenue North, Billings, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Billings,45.78329,-108.50069
2017702751,"7-Up Bottling Company, overall straight-on view, NE 14 & Sandy Boulevard, Portland, Oregon",1976.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Oregon,Portland,45.52345,-122.67621
2017711167,"Hotel Intercontinental, Hilton Head Island, South Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Hilton Head Island,32.19382,-80.73816
2017712903,"Woodlawn Villa Showboat, Cty Route 141, Kauneonga Lake, New York",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Kauneonga Lake,,
2017703430,"Rice Bowl Cafe, Ocean Avenue, Lompoc, California",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Lompoc,34.63915,-120.45794
2017712666,"Brickman corridor, South Fallsburg, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,South Fallsburg,,
2017708523,"Coral Castle, Homestead, Florida",1990.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,Homestead,25.46872,-80.47756
2017708924,"Storybook Land Park, Aberdeen, South Dakota",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Dakota,Aberdeen,45.4647,-98.48648
2017709543,"Turkey statue, Mount Crawford, Virginia",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Virginia,Mount Crawford,,
2017709086,"Bennigan's Restaurant, Denver, Colorado",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Colorado,Denver,39.73915,-104.9847
2017703584,"Shamrock Motel sign, Chattanooga, Tennessee",1986.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Tennessee,Chattanooga,35.04563,-85.30968
2017704097,"Silo? Horizon, Route 30, west of Shabbona, Illinois",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Illinois,west of Shabbona,,
2017704259,"Four oil dispensers, Monterey Park, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Monterey Park,34.06251,-118.12285
2017713699,"Thompson House, Manor House, porch chair, Windham, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Windham,,
2017706495,"Bellows Tavern, Burlington, Washington",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Washington ,Burlington,,
2017706609,"Law offices, Lander, Wyoming",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wyoming,Lander,42.83301,-108.73067
